datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2026-05-27T12:00:00.000000000,61.52932,76.77887
2026-05-27T13:00:00.000000000,49.8638,73.80427
2026-05-27T14:00:00.000000000,44.74419,70.87521
2026-05-27T15:00:00.000000000,66.32075,68.94454
2026-05-27T16:00:00.000000000,78.23529,73.48118
2026-05-27T17:00:00.000000000,43.9539,81.97223
2026-05-27T18:00:00.000000000,36.17318,92.99895
2026-05-27T19:00:00.000000000,34.65699,101.93231
2026-05-27T20:00:00.000000000,49.72543,108.0244
2026-05-27T21:00:00.000000000,42.08044,112.43687
2026-05-27T22:00:00.000000000,59.52174,113.12861
2026-05-27T23:00:00.000000000,63.86651,111.89865
2026-05-28T00:00:00.000000000,69.49051,113.31004
2026-05-28T01:00:00.000000000,66.62731,98.07921
2026-05-28T02:00:00.000000000,58.27839,85.87151
2026-05-28T03:00:00.000000000,39.93651,73.90666
2026-05-28T04:00:00.000000000,45.43038,67.92547
2026-05-28T05:00:00.000000000,39.40139,66.35423
2026-05-28T06:00:00.000000000,38.60661,67.47683
2026-05-28T07:00:00.000000000,44.66909,67.64962
2026-05-28T08:00:00.000000000,64.63695,69.88683
2026-05-28T09:00:00.000000000,68.55728,73.36779
2026-05-28T10:00:00.000000000,85.49111,76.22063
2026-05-28T11:00:00.000000000,91.62571,77.92557
2026-05-28T12:00:00.000000000,86.39929,79.31213
2026-05-28T13:00:00.000000000,63.56964,76.11061
2026-05-28T14:00:00.000000000,69.23605,72.67589
2026-05-28T15:00:00.000000000,100.15924,70.1172
2026-05-28T16:00:00.000000000,68.45,74.65302
2026-05-28T17:00:00.000000000,59.90933,83.71511
2026-05-28T18:00:00.000000000,76.21557,95.55122
2026-05-28T19:00:00.000000000,91.2259,105.0143
2026-05-28T20:00:00.000000000,88.86236,111.51309
2026-05-28T21:00:00.000000000,76.20596,116.34806
2026-05-28T22:00:00.000000000,94.801,117.41253
2026-05-28T23:00:00.000000000,75.65363,116.33238
2026-05-29T00:00:00.000000000,75.5102,117.21526
2026-05-29T01:00:00.000000000,70.94495,100.67426
2026-05-29T02:00:00.000000000,60.55033,87.10188
2026-05-29T03:00:00.000000000,57.6726,73.6731
2026-05-29T04:00:00.000000000,52.51267,66.88743
2026-05-29T05:00:00.000000000,50.48829,65.20228
2026-05-29T06:00:00.000000000,61.81455,66.51594
2026-05-29T07:00:00.000000000,63.91194,66.89009
2026-05-29T08:00:00.000000000,56.85844,69.25583
2026-05-29T09:00:00.000000000,48.53659,73.24544
2026-05-29T10:00:00.000000000,52.55682,76.90347
2026-05-29T11:00:00.000000000,52.66423,79.35584
2026-05-29T12:00:00.000000000,62.81395,81.38058
2026-05-29T13:00:00.000000000,55.78541,77.93784
2026-05-29T14:00:00.000000000,52.97988,73.93169
2026-05-29T15:00:00.000000000,102.12934,70.68311
2026-05-29T16:00:00.000000000,89.67897,75.29809
2026-05-29T17:00:00.000000000,88.67769,85.08653
2026-05-29T18:00:00.000000000,100.90909,97.90671
2026-05-29T19:00:00.000000000,80.74738,108.01042
2026-05-29T20:00:00.000000000,69.69178,114.87053
2026-05-29T21:00:00.000000000,71.12875,120.03241
2026-05-29T22:00:00.000000000,76.23819,121.30623
2026-05-29T23:00:00.000000000,63.61199,120.21179
2026-05-30T00:00:00.000000000,67.10784,117.76758
2026-05-30T01:00:00.000000000,90.8885,100.59269
2026-05-30T02:00:00.000000000,65.96571,86.79708
2026-05-30T03:00:00.000000000,69.2766,73.19507
2026-05-30T04:00:00.000000000,61.28634,66.63904
2026-05-30T05:00:00.000000000,61.55752,65.21649
2026-05-30T06:00:00.000000000,46.78742,66.9628
2026-05-30T07:00:00.000000000,40.77663,67.89217
2026-05-30T08:00:00.000000000,62.09992,70.59877
2026-05-30T09:00:00.000000000,66.67739,74.84476
2026-05-30T10:00:00.000000000,58.63077,78.52627
2026-05-30T11:00:00.000000000,50.11952,80.84879
2026-05-30T12:00:00.000000000,52.19144,82.64868
2026-05-30T13:00:00.000000000,50.34014,79.20681
2026-05-30T14:00:00.000000000,71.03651,75.5605
2026-05-30T15:00:00.000000000,90.15228,72.76904
2026-05-30T16:00:00.000000000,106.03206,77.96039
2026-05-30T17:00:00.000000000,100.20833,88.19898
2026-05-30T18:00:00.000000000,106.24498,101.25391
2026-05-30T19:00:00.000000000,91.53979,111.54706
2026-05-30T20:00:00.000000000,89.52623,118.33529
2026-05-30T21:00:00.000000000,84.38596,123.12065
2026-05-30T22:00:00.000000000,79.56391,123.5156
2026-05-30T23:00:00.000000000,79.20659,121.58973
2026-05-25T00:00:00.000000000,76.9899,93.09591
2026-05-25T01:00:00.000000000,62.32865,80.90045
2026-05-25T02:00:00.000000000,55.82665,74.23931
2026-05-25T03:00:00.000000000,42.11858,69.3018
2026-05-25T04:00:00.000000000,33.80871,69.29768
2026-05-25T05:00:00.000000000,29.4974,70.34383
2026-05-25T06:00:00.000000000,52.06587,72.37295
2026-05-25T07:00:00.000000000,53.56902,73.20001
2026-05-25T08:00:00.000000000,45.6994,75.4329
2026-05-25T09:00:00.000000000,60.57384,77.32195
2026-05-25T10:00:00.000000000,72.22603,76.9727
2026-05-25T11:00:00.000000000,89.46537,75.57735
2026-05-25T12:00:00.000000000,96.73854,75.40181
2026-05-25T13:00:00.000000000,80.45168,75.81045
2026-05-25T14:00:00.000000000,65.46473,79.29656
2026-05-25T15:00:00.000000000,110.14675,84.02493
2026-05-25T16:00:00.000000000,97.11755,92.26561
2026-05-25T17:00:00.000000000,93.42809,99.98274
2026-05-25T18:00:00.000000000,109.18881,107.51564
2026-05-25T19:00:00.000000000,120.89109,112.87436
2026-05-25T20:00:00.000000000,99.19571,115.10953
2026-05-25T21:00:00.000000000,100.4222,114.20936
2026-05-25T22:00:00.000000000,81.31868,108.47819
2026-05-25T23:00:00.000000000,84.22764,101.53452
2026-05-26T00:00:00.000000000,60.79812,100.7538
2026-05-26T01:00:00.000000000,70.89343,86.2865
2026-05-26T02:00:00.000000000,67.56778,76.91715
2026-05-26T03:00:00.000000000,55.15831,69.07855
2026-05-26T04:00:00.000000000,49.42402,66.72244
2026-05-26T05:00:00.000000000,51.84261,66.78431
2026-05-26T06:00:00.000000000,56.65779,68.74514
2026-05-26T07:00:00.000000000,51.31889,69.84082
2026-05-26T08:00:00.000000000,52.92985,72.97368
2026-05-26T09:00:00.000000000,59.28038,76.09059
2026-05-26T10:00:00.000000000,68.97314,76.84793
2026-05-26T11:00:00.000000000,71.6913,75.63604
2026-05-26T12:00:00.000000000,68.31699,74.21773
2026-05-26T13:00:00.000000000,52.52119,71.25192
2026-05-26T14:00:00.000000000,44.7787,70.97187
2026-05-26T15:00:00.000000000,51.30859,72.43395
2026-05-26T16:00:00.000000000,58.42105,79.66245
2026-05-26T17:00:00.000000000,54.54345,88.52309
2026-05-26T18:00:00.000000000,58.48946,98.52521
2026-05-26T19:00:00.000000000,55.02775,106.42927
2026-05-26T20:00:00.000000000,51.06243,111.62465
2026-05-26T21:00:00.000000000,51.5708,114.14897
2026-05-26T22:00:00.000000000,49.91761,111.76113
2026-05-26T23:00:00.000000000,50.38462,107.18969
2026-05-27T00:00:00.000000000,57.7561,108.48236
2026-05-27T01:00:00.000000000,62.9708,93.73935
2026-05-27T02:00:00.000000000,58.55563,82.46929
2026-05-27T03:00:00.000000000,61.50895,71.58224
2026-05-27T04:00:00.000000000,57.73406,66.48374
2026-05-27T05:00:00.000000000,52.28261,65.33286
2026-05-27T06:00:00.000000000,61.79649,66.67346
2026-05-27T07:00:00.000000000,50.17404,67.06234
2026-05-27T08:00:00.000000000,50.78431,69.42223
2026-05-27T09:00:00.000000000,50.48598,72.70119
2026-05-27T10:00:00.000000000,63.34087,74.96228
2026-05-27T11:00:00.000000000,63.95062,75.99492
2026-05-27T12:00:00.000000000,61.52932,76.86418
2026-05-27T13:00:00.000000000,49.8638,73.93111
2026-05-27T14:00:00.000000000,44.74419,71.25885
2026-05-27T15:00:00.000000000,66.32075,69.64457
2026-05-27T16:00:00.000000000,78.23529,74.63164
2026-05-27T17:00:00.000000000,43.9539,83.46622
2026-05-27T18:00:00.000000000,36.17318,94.72362
2026-05-27T19:00:00.000000000,34.65699,103.7919
2026-05-27T20:00:00.000000000,49.72543,109.86441
2026-05-27T21:00:00.000000000,42.08044,114.04806
2026-05-27T22:00:00.000000000,59.52174,114.20307
2026-05-27T23:00:00.000000000,63.86651,112.3425
2026-05-28T00:00:00.000000000,69.49051,113.85583
2026-05-28T01:00:00.000000000,66.62731,98.24035
2026-05-28T02:00:00.000000000,58.27839,85.78874
2026-05-28T03:00:00.000000000,39.93651,73.60551
2026-05-28T04:00:00.000000000,45.43038,67.59684
2026-05-28T05:00:00.000000000,39.40139,66.08279
2026-05-28T06:00:00.000000000,38.60661,67.30944
2026-05-28T07:00:00.000000000,44.66909,67.60418
2026-05-28T08:00:00.000000000,64.63695,69.92387
2026-05-28T09:00:00.000000000,68.55728,73.56488
2026-05-28T10:00:00.000000000,85.49111,76.56745
2026-05-28T11:00:00.000000000,91.62571,78.34292
2026-05-28T12:00:00.000000000,86.39929,79.77028
2026-05-28T13:00:00.000000000,63.56964,76.53207
2026-05-28T14:00:00.000000000,69.23605,73.13888
2026-05-28T15:00:00.000000000,100.15924,70.63614
2026-05-28T16:00:00.000000000,68.45,75.37549
2026-05-28T17:00:00.000000000,59.90933,84.65922
2026-05-28T18:00:00.000000000,76.21557,96.6882
2026-05-28T19:00:00.000000000,91.2259,106.26976
2026-05-28T20:00:00.000000000,88.86236,112.80927
2026-05-28T21:00:00.000000000,76.20596,117.60419
2026-05-28T22:00:00.000000000,94.801,118.4882
2026-05-28T23:00:00.000000000,75.65363,117.15477
2026-05-29T00:00:00.000000000,75.5102,117.72972
2026-05-29T01:00:00.000000000,70.94495,100.89546
2026-05-29T02:00:00.000000000,60.55033,87.12604
2026-05-29T03:00:00.000000000,57.6726,73.5238
2026-05-29T04:00:00.000000000,52.51267,66.70769
2026-05-29T05:00:00.000000000,50.48829,65.05537
2026-05-29T06:00:00.000000000,61.81455,66.43714
2026-05-29T07:00:00.000000000,63.91194,66.89831
2026-05-29T08:00:00.000000000,56.85844,69.33072
2026-05-29T09:00:00.000000000,48.53659,73.45355
2026-05-29T10:00:00.000000000,52.55682,77.24035
2026-05-29T11:00:00.000000000,52.66423,79.76035
2026-05-29T12:00:00.000000000,62.81395,81.81431
2026-05-29T13:00:00.000000000,55.78541,78.32592
2026-05-29T14:00:00.000000000,52.97988,74.33068
2026-05-29T15:00:00.000000000,102.12934,71.10039
2026-05-29T16:00:00.000000000,89.67897,75.85489
2026-05-29T17:00:00.000000000,88.67769,85.80503
2026-05-29T18:00:00.000000000,100.90909,98.76766
2026-05-29T19:00:00.000000000,80.74738,108.95757
2026-05-29T20:00:00.000000000,69.69178,115.85221
2026-05-29T21:00:00.000000000,71.12875,121.00068
2026-05-29T22:00:00.000000000,76.23819,122.16707
2026-05-29T23:00:00.000000000,63.61199,120.909
2026-05-30T00:00:00.000000000,67.10784,118.23834
2026-05-30T01:00:00.000000000,90.8885,100.87217
2026-05-30T02:00:00.000000000,65.96571,86.923
2026-05-30T03:00:00.000000000,69.2766,73.16011
2026-05-30T04:00:00.000000000,61.28634,66.55541
2026-05-30T05:00:00.000000000,61.55752,65.15266
2026-05-30T06:00:00.000000000,46.78742,66.96551
2026-05-30T07:00:00.000000000,40.77663,67.97702
2026-05-30T08:00:00.000000000,62.09992,70.7315
2026-05-30T09:00:00.000000000,66.67739,75.0551
2026-05-30T10:00:00.000000000,58.63077,78.8204
2026-05-30T11:00:00.000000000,50.11952,81.20638
2026-05-30T12:00:00.000000000,52.19144,83.0483
2026-05-30T13:00:00.000000000,50.34014,79.5895
2026-05-30T14:00:00.000000000,71.03651,75.93359
2026-05-30T15:00:00.000000000,90.15228,73.12797
2026-05-30T16:00:00.000000000,106.03206,78.38786
2026-05-30T17:00:00.000000000,100.20833,88.7441
2026-05-30T18:00:00.000000000,106.24498,101.91455
2026-05-30T19:00:00.000000000,91.53979,112.28553
2026-05-30T20:00:00.000000000,89.52623,119.09429
2026-05-30T21:00:00.000000000,84.38596,123.8628
2026-05-30T22:00:00.000000000,79.56391,124.17255
2026-05-30T23:00:00.000000000,79.20659,122.15166
2026-05-31T00:00:00.000000000,70.92493,123.3885
2026-05-31T01:00:00.000000000,65.80846,105.43768
2026-05-31T02:00:00.000000000,58.68966,90.32579
2026-05-31T03:00:00.000000000,47.51366,74.68467
2026-05-31T04:00:00.000000000,49.7568,67.17577
2026-05-31T05:00:00.000000000,50.58909,65.92528
2026-05-31T06:00:00.000000000,52.18305,68.65961
2026-05-31T07:00:00.000000000,51.71747,70.61488
2026-05-31T08:00:00.000000000,55.30349,73.48146
2026-05-31T09:00:00.000000000,57.00823,77.61757
2026-05-31T10:00:00.000000000,54.27023,81.55131
2026-05-31T11:00:00.000000000,39.6946,84.67883
2026-05-31T12:00:00.000000000,60.97854,87.44047
2026-05-31T13:00:00.000000000,52.51613,84.39854
2026-05-31T14:00:00.000000000,91.91332,80.2667
2026-05-31T15:00:00.000000000,148.592,76.69471
2026-05-31T16:00:00.000000000,109.13043,81.59196
2026-05-31T17:00:00.000000000,117.23701,92.75619
2026-05-31T18:00:00.000000000,138.26607,107.02486
2026-05-31T19:00:00.000000000,144.65732,118.27134
2026-05-31T20:00:00.000000000,125.8961,125.00594
2026-05-31T21:00:00.000000000,129.08985,129.36313
2026-05-31T22:00:00.000000000,135.77253,128.85284
2026-05-31T23:00:00.000000000,155.22791,126.78241
2026-05-26T00:00:00.000000000,60.79812,81.07207
2026-05-26T01:00:00.000000000,70.89343,67.61553
2026-05-26T02:00:00.000000000,67.56778,60.55076
2026-05-26T03:00:00.000000000,55.15831,56.01692
2026-05-26T04:00:00.000000000,49.42402,56.95553
2026-05-26T05:00:00.000000000,51.84261,59.66639
2026-05-26T06:00:00.000000000,56.65779,63.31402
2026-05-26T07:00:00.000000000,51.31889,65.06068
2026-05-26T08:00:00.000000000,52.92985,68.50671
2026-05-26T09:00:00.000000000,59.28038,70.58119
2026-05-26T10:00:00.000000000,68.97314,69.25499
2026-05-26T11:00:00.000000000,71.6913,65.87581
2026-05-26T12:00:00.000000000,68.31699,63.4377
2026-05-26T13:00:00.000000000,52.52119,61.33191
2026-05-26T14:00:00.000000000,44.7787,63.25709
2026-05-26T15:00:00.000000000,51.30859,67.34054
2026-05-26T16:00:00.000000000,58.42105,76.18571
2026-05-26T17:00:00.000000000,54.54345,84.60797
2026-05-26T18:00:00.000000000,58.48946,93.28459
2026-05-26T19:00:00.000000000,55.02775,99.59741
2026-05-26T20:00:00.000000000,51.06243,102.86659
2026-05-26T21:00:00.000000000,51.5708,102.68316
2026-05-26T22:00:00.000000000,49.91761,97.07126
2026-05-26T23:00:00.000000000,50.38462,89.57019
2026-05-27T00:00:00.000000000,57.7561,96.46928
2026-05-27T01:00:00.000000000,62.9708,83.50733
2026-05-27T02:00:00.000000000,58.55563,74.05582
2026-05-27T03:00:00.000000000,61.50895,65.28878
2026-05-27T04:00:00.000000000,57.73406,61.73348
2026-05-27T05:00:00.000000000,52.28261,61.71763
2026-05-27T06:00:00.000000000,61.79649,63.54034
2026-05-27T07:00:00.000000000,50.17404,63.82244
2026-05-27T08:00:00.000000000,50.78431,66.04137
2026-05-27T09:00:00.000000000,50.48598,68.39218
2026-05-27T10:00:00.000000000,63.34087,69.27245
2026-05-27T11:00:00.000000000,63.95062,69.25957
2026-05-27T12:00:00.000000000,61.52932,69.68613
2026-05-27T13:00:00.000000000,49.8638,67.1835
2026-05-27T14:00:00.000000000,44.74419,65.06337
2026-05-27T15:00:00.000000000,66.32075,64.11085
2026-05-27T16:00:00.000000000,78.23529,68.86585
2026-05-27T17:00:00.000000000,43.9539,76.65677
2026-05-27T18:00:00.000000000,36.17318,86.63748
2026-05-27T19:00:00.000000000,34.65699,94.58512
2026-05-27T20:00:00.000000000,49.72543,99.53206
2026-05-27T21:00:00.000000000,42.08044,102.67902
2026-05-27T22:00:00.000000000,59.52174,102.19176
2026-05-27T23:00:00.000000000,63.86651,100.1141
2026-05-28T00:00:00.000000000,69.49051,107.59075
2026-05-28T01:00:00.000000000,66.62731,94.5351
2026-05-28T02:00:00.000000000,58.27839,83.94944
2026-05-28T03:00:00.000000000,39.93651,73.43051
2026-05-28T04:00:00.000000000,45.43038,67.92785
2026-05-28T05:00:00.000000000,39.40139,66.31262
2026-05-28T06:00:00.000000000,38.60661,67.05987
2026-05-28T07:00:00.000000000,44.66909,66.7401
2026-05-28T08:00:00.000000000,64.63695,68.57502
2026-05-28T09:00:00.000000000,68.55728,71.18688
2026-05-28T10:00:00.000000000,85.49111,73.13209
2026-05-28T11:00:00.000000000,91.62571,74.36362
2026-05-28T12:00:00.000000000,86.39929,75.57331
2026-05-28T13:00:00.000000000,63.56964,72.80368
2026-05-28T14:00:00.000000000,69.23605,69.4498
2026-05-28T15:00:00.000000000,100.15924,66.91562
2026-05-28T16:00:00.000000000,68.45,70.49711
2026-05-28T17:00:00.000000000,59.90933,78.30548
2026-05-28T18:00:00.000000000,76.21557,88.91895
2026-05-28T19:00:00.000000000,91.2259,97.61707
2026-05-28T20:00:00.000000000,88.86236,103.63173
2026-05-28T21:00:00.000000000,76.20596,108.29566
2026-05-28T22:00:00.000000000,94.801,109.79626
2026-05-28T23:00:00.000000000,75.65363,109.6452
2026-05-29T00:00:00.000000000,75.5102,113.17295
2026-05-29T01:00:00.000000000,70.94495,98.52316
2026-05-29T02:00:00.000000000,60.55033,86.37704
2026-05-29T03:00:00.000000000,57.6726,74.28364
2026-05-29T04:00:00.000000000,52.51267,67.89118
2026-05-29T05:00:00.000000000,50.48829,66.04717
2026-05-29T06:00:00.000000000,61.81455,66.92882
2026-05-29T07:00:00.000000000,63.91194,66.80906
2026-05-29T08:00:00.000000000,56.85844,68.84132
2026-05-29T09:00:00.000000000,48.53659,72.08273
2026-05-29T10:00:00.000000000,52.55682,74.92023
2026-05-29T11:00:00.000000000,52.66423,76.87316
2026-05-29T12:00:00.000000000,62.81395,78.58573
2026-05-29T13:00:00.000000000,55.78541,75.46025
2026-05-29T14:00:00.000000000,52.97988,71.57794
2026-05-29T15:00:00.000000000,102.12934,68.43125
2026-05-29T16:00:00.000000000,89.67897,72.27412
2026-05-29T17:00:00.000000000,88.67769,80.9647
2026-05-29T18:00:00.000000000,100.90909,92.69485
2026-05-29T19:00:00.000000000,80.74738,102.12104
2026-05-29T20:00:00.000000000,69.69178,108.65196
2026-05-29T21:00:00.000000000,71.12875,113.77036
2026-05-29T22:00:00.000000000,76.23819,115.52296
2026-05-29T23:00:00.000000000,63.61199,115.27504
2026-05-30T00:00:00.000000000,67.10784,114.39212
2026-05-30T01:00:00.000000000,90.8885,98.43994
2026-05-30T02:00:00.000000000,65.96571,85.69371
2026-05-30T03:00:00.000000000,69.2766,73.23226
2026-05-30T04:00:00.000000000,61.28634,67.07851
2026-05-30T05:00:00.000000000,61.55752,65.54869
2026-05-30T06:00:00.000000000,46.78742,66.84932
2026-05-30T07:00:00.000000000,40.77663,67.25107
2026-05-30T08:00:00.000000000,62.09992,69.68743
2026-05-30T09:00:00.000000000,66.67739,73.49145
2026-05-30T10:00:00.000000000,58.63077,76.65237
2026-05-30T11:00:00.000000000,50.11952,78.53531
2026-05-30T12:00:00.000000000,52.19144,80.00092
2026-05-30T13:00:00.000000000,50.34014,76.65101
2026-05-30T14:00:00.000000000,71.03651,73.13774
2026-05-30T15:00:00.000000000,90.15228,70.52153
2026-05-30T16:00:00.000000000,106.03206,75.33391
2026-05-30T17:00:00.000000000,100.20833,84.7891
2026-05-30T18:00:00.000000000,106.24498,97.02668
2026-05-30T19:00:00.000000000,91.53979,106.75858
2026-05-30T20:00:00.000000000,89.52623,113.37807
2026-05-30T21:00:00.000000000,84.38596,118.23988
2026-05-30T22:00:00.000000000,79.56391,119.13091
2026-05-30T23:00:00.000000000,79.20659,117.74195
2026-05-31T00:00:00.000000000,70.92493,120.52319
2026-05-31T01:00:00.000000000,65.80846,103.54172
2026-05-31T02:00:00.000000000,58.68966,89.28815
2026-05-31T03:00:00.000000000,47.51366,74.61062
2026-05-31T04:00:00.000000000,49.7568,67.42341
2026-05-31T05:00:00.000000000,50.58909,66.06862
2026-05-31T06:00:00.000000000,52.18305,68.40892
2026-05-31T07:00:00.000000000,51.71747,69.88933
2026-05-31T08:00:00.000000000,55.30349,72.51219
2026-05-31T09:00:00.000000000,57.00823,76.27362
2026-05-31T10:00:00.000000000,54.27023,79.74932
2026-05-31T11:00:00.000000000,39.6946,82.46165
2026-05-31T12:00:00.000000000,60.97854,84.9136
2026-05-31T13:00:00.000000000,52.51613,81.90993
2026-05-31T14:00:00.000000000,91.91332,77.86829
2026-05-31T15:00:00.000000000,148.592,74.45592
2026-05-31T16:00:00.000000000,109.13043,79.06594
2026-05-31T17:00:00.000000000,117.23701,89.59199
2026-05-31T18:00:00.000000000,138.26607,103.21338
2026-05-31T19:00:00.000000000,144.65732,114.02381
2026-05-31T20:00:00.000000000,125.8961,120.70567
2026-05-31T21:00:00.000000000,129.08985,125.19773
2026-05-31T22:00:00.000000000,135.77253,125.18141
2026-05-31T23:00:00.000000000,155.22791,123.55688
2026-06-01T00:00:00.000000000,156.36223,118.6498
2026-06-01T01:00:00.000000000,136.0582,100.72508
2026-06-01T02:00:00.000000000,119.65553,86.98853
2026-06-01T03:00:00.000000000,126.38698,73.94598
2026-06-01T04:00:00.000000000,124.60065,68.11671
2026-06-01T05:00:00.000000000,130.07812,66.90744
2026-06-01T06:00:00.000000000,143.09184,68.94727
2026-06-01T07:00:00.000000000,148.46761,70.50074
2026-06-01T08:00:00.000000000,171.85279,73.92967
2026-06-01T09:00:00.000000000,172.52357,78.67684
2026-06-01T10:00:00.000000000,161.75606,82.17785
2026-06-01T11:00:00.000000000,195.16794,83.78672
2026-06-01T12:00:00.000000000,182.31105,84.40193
2026-06-01T13:00:00.000000000,171.57816,80.52446
2026-06-01T14:00:00.000000000,149.38846,77.61363
2026-06-01T15:00:00.000000000,181.10899,75.88818
2026-06-01T16:00:00.000000000,213.94292,82.22156
2026-06-01T17:00:00.000000000,221.38716,92.89141
2026-06-01T18:00:00.000000000,220.32854,105.86117
2026-06-01T19:00:00.000000000,186.42464,116.09889
2026-06-01T20:00:00.000000000,173.6246,122.89544
2026-06-01T21:00:00.000000000,186.3094,127.35759
2026-06-01T22:00:00.000000000,164.18568,126.74681
2026-06-01T23:00:00.000000000,157.73544,123.64633
2026-05-27T00:00:00.000000000,57.7561,57.46128
2026-05-27T01:00:00.000000000,62.9708,54.29509
