datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2026-05-27T02:00:00.000000000,58.55563,53.0048
2026-05-27T03:00:00.000000000,61.50895,52.70147
2026-05-27T04:00:00.000000000,57.73406,54.51058
2026-05-27T05:00:00.000000000,52.28261,56.52065
2026-05-27T06:00:00.000000000,61.79649,57.41118
2026-05-27T07:00:00.000000000,50.17404,56.40741
2026-05-27T08:00:00.000000000,50.78431,57.87444
2026-05-27T09:00:00.000000000,50.48598,58.14632
2026-05-27T10:00:00.000000000,63.34087,56.20395
2026-05-27T11:00:00.000000000,63.95062,54.94849
2026-05-27T12:00:00.000000000,61.52932,54.92256
2026-05-27T13:00:00.000000000,49.8638,54.56709
2026-05-27T14:00:00.000000000,44.74419,54.02787
2026-05-27T15:00:00.000000000,66.32075,54.01987
2026-05-27T16:00:00.000000000,78.23529,55.08146
2026-05-27T17:00:00.000000000,43.9539,56.10237
2026-05-27T18:00:00.000000000,36.17318,58.21494
2026-05-27T19:00:00.000000000,34.65699,60.26278
2026-05-27T20:00:00.000000000,49.72543,60.44004
2026-05-27T21:00:00.000000000,42.08044,60.38738
2026-05-27T22:00:00.000000000,59.52174,58.99398
2026-05-27T23:00:00.000000000,63.86651,59.0272
2026-05-28T00:00:00.000000000,69.49051,67.80955
2026-05-28T01:00:00.000000000,66.62731,62.14476
2026-05-28T02:00:00.000000000,58.27839,58.78705
2026-05-28T03:00:00.000000000,39.93651,56.61118
2026-05-28T04:00:00.000000000,45.43038,57.21267
2026-05-28T05:00:00.000000000,39.40139,58.92297
2026-05-28T06:00:00.000000000,38.60661,60.3792
2026-05-28T07:00:00.000000000,44.66909,59.89064
2026-05-28T08:00:00.000000000,64.63695,61.86148
2026-05-28T09:00:00.000000000,68.55728,62.49204
2026-05-28T10:00:00.000000000,85.49111,60.7721
2026-05-28T11:00:00.000000000,91.62571,59.21902
2026-05-28T12:00:00.000000000,86.39929,58.58446
2026-05-28T13:00:00.000000000,63.56964,57.23548
2026-05-28T14:00:00.000000000,69.23605,56.17401
2026-05-28T15:00:00.000000000,100.15924,55.90144
2026-05-28T16:00:00.000000000,68.45,57.98073
2026-05-28T17:00:00.000000000,59.90933,60.77028
2026-05-28T18:00:00.000000000,76.21557,64.95197
2026-05-28T19:00:00.000000000,91.2259,68.54864
2026-05-28T20:00:00.000000000,88.86236,70.0478
2026-05-28T21:00:00.000000000,76.20596,70.95336
2026-05-28T22:00:00.000000000,94.801,70.02029
2026-05-28T23:00:00.000000000,75.65363,69.59204
2026-05-29T00:00:00.000000000,75.5102,79.63542
2026-05-29T01:00:00.000000000,70.94495,72.07726
2026-05-29T02:00:00.000000000,60.55033,66.90957
2026-05-29T03:00:00.000000000,57.6726,62.77385
2026-05-29T04:00:00.000000000,52.51267,61.64779
2026-05-29T05:00:00.000000000,50.48829,62.19866
2026-05-29T06:00:00.000000000,61.81455,63.40329
2026-05-29T07:00:00.000000000,63.91194,63.14328
2026-05-29T08:00:00.000000000,56.85844,65.41664
2026-05-29T09:00:00.000000000,48.53659,66.55132
2026-05-29T10:00:00.000000000,52.55682,65.44131
2026-05-29T11:00:00.000000000,52.66423,64.11117
2026-05-29T12:00:00.000000000,62.81395,63.12683
2026-05-29T13:00:00.000000000,55.78541,60.86922
2026-05-29T14:00:00.000000000,52.97988,59.021
2026-05-29T15:00:00.000000000,102.12934,58.19044
2026-05-29T16:00:00.000000000,89.67897,60.72843
2026-05-29T17:00:00.000000000,88.67769,64.91168
2026-05-29T18:00:00.000000000,100.90909,70.85045
2026-05-29T19:00:00.000000000,80.74738,76.02556
2026-05-29T20:00:00.000000000,69.69178,79.03762
2026-05-29T21:00:00.000000000,71.12875,81.27314
2026-05-29T22:00:00.000000000,76.23819,81.38616
2026-05-29T23:00:00.000000000,63.61199,81.27129
2026-05-30T00:00:00.000000000,67.10784,92.32738
2026-05-30T01:00:00.000000000,90.8885,83.46136
2026-05-30T02:00:00.000000000,65.96571,76.7207
2026-05-30T03:00:00.000000000,69.2766,70.38009
2026-05-30T04:00:00.000000000,61.28634,67.1581
2026-05-30T05:00:00.000000000,61.55752,66.04548
2026-05-30T06:00:00.000000000,46.78742,66.36174
2026-05-30T07:00:00.000000000,40.77663,65.72992
2026-05-30T08:00:00.000000000,62.09992,67.64453
2026-05-30T09:00:00.000000000,66.67739,69.17632
2026-05-30T10:00:00.000000000,58.63077,69.1559
2026-05-30T11:00:00.000000000,50.11952,68.79285
2026-05-30T12:00:00.000000000,52.19144,68.41519
2026-05-30T13:00:00.000000000,50.34014,65.95259
2026-05-30T14:00:00.000000000,71.03651,63.38131
2026-05-30T15:00:00.000000000,90.15228,61.79999
2026-05-30T16:00:00.000000000,106.03206,64.25895
2026-05-30T17:00:00.000000000,100.20833,69.40919
2026-05-30T18:00:00.000000000,106.24498,76.78606
2026-05-30T19:00:00.000000000,91.53979,83.33863
2026-05-30T20:00:00.000000000,89.52623,87.83841
2026-05-30T21:00:00.000000000,84.38596,91.51918
2026-05-30T22:00:00.000000000,79.56391,92.89401
2026-05-30T23:00:00.000000000,79.20659,93.59356
2026-05-31T00:00:00.000000000,70.92493,104.33728
2026-05-31T01:00:00.000000000,65.80846,92.45775
2026-05-31T02:00:00.000000000,58.68966,82.83266
2026-05-31T03:00:00.000000000,47.51366,73.30444
2026-05-31T04:00:00.000000000,49.7568,68.19617
2026-05-31T05:00:00.000000000,50.58909,66.54004
2026-05-31T06:00:00.000000000,52.18305,67.04628
2026-05-31T07:00:00.000000000,51.71747,66.51815
2026-05-31T08:00:00.000000000,55.30349,68.30267
2026-05-31T09:00:00.000000000,57.00823,70.59135
2026-05-31T10:00:00.000000000,54.27023,72.06059
2026-05-31T11:00:00.000000000,39.6946,72.95603
2026-05-31T12:00:00.000000000,60.97854,73.82844
2026-05-31T13:00:00.000000000,52.51613,71.15627
2026-05-31T14:00:00.000000000,91.91332,67.90219
2026-05-31T15:00:00.000000000,148.592,65.47659
2026-05-31T16:00:00.000000000,109.13043,68.61018
2026-05-31T17:00:00.000000000,117.23701,75.66324
2026-05-31T18:00:00.000000000,138.26607,85.45117
2026-05-31T19:00:00.000000000,144.65732,93.62219
2026-05-31T20:00:00.000000000,125.8961,99.33363
2026-05-31T21:00:00.000000000,129.08985,103.90306
2026-05-31T22:00:00.000000000,135.77253,105.62253
2026-05-31T23:00:00.000000000,155.22791,105.93609
2026-06-01T00:00:00.000000000,156.36223,107.34285
2026-06-01T01:00:00.000000000,136.0582,93.90921
2026-06-01T02:00:00.000000000,119.65553,83.65109
2026-06-01T03:00:00.000000000,126.38698,74.10872
2026-06-01T04:00:00.000000000,124.60065,69.44662
2026-06-01T05:00:00.000000000,130.07812,68.02261
2026-06-01T06:00:00.000000000,143.09184,68.91657
2026-06-01T07:00:00.000000000,148.46761,69.02976
2026-06-01T08:00:00.000000000,171.85279,71.5606
2026-06-01T09:00:00.000000000,172.52357,74.56226
2026-06-01T10:00:00.000000000,161.75606,76.17432
2026-06-01T11:00:00.000000000,195.16794,76.53732
2026-06-01T12:00:00.000000000,182.31105,76.35237
2026-06-01T13:00:00.000000000,171.57816,72.9621
2026-06-01T14:00:00.000000000,149.38846,70.17421
2026-06-01T15:00:00.000000000,181.10899,68.57196
2026-06-01T16:00:00.000000000,213.94292,73.09117
2026-06-01T17:00:00.000000000,221.38716,81.047
2026-06-01T18:00:00.000000000,220.32854,91.31539
2026-06-01T19:00:00.000000000,186.42464,99.76568
2026-06-01T20:00:00.000000000,173.6246,105.74774
2026-06-01T21:00:00.000000000,186.3094,110.23146
2026-06-01T22:00:00.000000000,164.18568,111.17706
2026-06-01T23:00:00.000000000,157.73544,110.22561
2026-06-02T00:00:00.000000000,132.04758,111.27671
2026-06-02T01:00:00.000000000,125.14399,96.22239
2026-06-02T02:00:00.000000000,110.13489,84.92149
2026-06-02T03:00:00.000000000,108.97823,74.46042
2026-06-02T04:00:00.000000000,98.28374,69.64925
2026-06-02T05:00:00.000000000,106.65676,68.35702
2026-06-02T06:00:00.000000000,111.0766,69.54024
2026-06-02T07:00:00.000000000,141.61351,69.98995
2026-06-02T08:00:00.000000000,148.98997,72.71684
2026-06-02T09:00:00.000000000,149.20981,76.31096
2026-06-02T10:00:00.000000000,150.30432,78.54729
2026-06-02T11:00:00.000000000,160.21807,79.18042
2026-06-02T12:00:00.000000000,156.03834,79.15828
2026-06-02T13:00:00.000000000,147.36555,75.63877
2026-06-02T14:00:00.000000000,147.11225,73.11673
2026-06-02T15:00:00.000000000,170.55315,71.83696
2026-06-02T16:00:00.000000000,170.79957,77.29168
2026-06-02T17:00:00.000000000,223.10174,86.22756
2026-06-02T18:00:00.000000000,198.81828,97.33956
2026-06-02T19:00:00.000000000,178.44253,106.26858
2026-06-02T20:00:00.000000000,157.33645,112.53717
2026-06-02T21:00:00.000000000,157.29776,116.95241
2026-06-02T22:00:00.000000000,144.82172,117.23944
2026-06-02T23:00:00.000000000,141.81556,115.25892
2026-05-28T00:00:00.000000000,69.49051,62.67399
2026-05-28T01:00:00.000000000,66.62731,59.86332
2026-05-28T02:00:00.000000000,58.27839,58.35606
2026-05-28T03:00:00.000000000,39.93651,57.67652
2026-05-28T04:00:00.000000000,45.43038,58.69585
2026-05-28T05:00:00.000000000,39.40139,59.84397
2026-05-28T06:00:00.000000000,38.60661,59.99312
2026-05-28T07:00:00.000000000,44.66909,58.43793
2026-05-28T08:00:00.000000000,64.63695,59.69205
2026-05-28T09:00:00.000000000,68.55728,60.15859
2026-05-28T10:00:00.000000000,85.49111,58.76166
2026-05-28T11:00:00.000000000,91.62571,58.08015
2026-05-28T12:00:00.000000000,86.39929,58.29436
2026-05-28T13:00:00.000000000,63.56964,57.78384
2026-05-28T14:00:00.000000000,69.23605,56.75172
2026-05-28T15:00:00.000000000,100.15924,55.98009
2026-05-28T16:00:00.000000000,68.45,56.17009
2026-05-28T17:00:00.000000000,59.90933,56.73354
2026-05-28T18:00:00.000000000,76.21557,58.62285
2026-05-28T19:00:00.000000000,91.2259,60.63876
2026-05-28T20:00:00.000000000,88.86236,61.28099
2026-05-28T21:00:00.000000000,76.20596,62.12634
2026-05-28T22:00:00.000000000,94.801,62.14786
2026-05-28T23:00:00.000000000,75.65363,63.4394
2026-05-29T00:00:00.000000000,75.5102,72.4319
2026-05-29T01:00:00.000000000,70.94495,66.36668
2026-05-29T02:00:00.000000000,60.55033,62.47622
2026-05-29T03:00:00.000000000,57.6726,59.58712
2026-05-29T04:00:00.000000000,52.51267,59.3684
2026-05-29T05:00:00.000000000,50.48829,60.40554
2026-05-29T06:00:00.000000000,61.81455,61.54841
2026-05-29T07:00:00.000000000,63.91194,61.02463
2026-05-29T08:00:00.000000000,56.85844,63.03973
2026-05-29T09:00:00.000000000,48.53659,63.8397
2026-05-29T10:00:00.000000000,52.55682,62.39843
2026-05-29T11:00:00.000000000,52.66423,61.04981
2026-05-29T12:00:00.000000000,62.81395,60.37871
2026-05-29T13:00:00.000000000,55.78541,58.77412
2026-05-29T14:00:00.000000000,52.97988,57.34406
2026-05-29T15:00:00.000000000,102.12934,56.72685
2026-05-29T16:00:00.000000000,89.67897,58.69501
2026-05-29T17:00:00.000000000,88.67769,61.79125
2026-05-29T18:00:00.000000000,100.90909,66.4747
2026-05-29T19:00:00.000000000,80.74738,70.639
2026-05-29T20:00:00.000000000,69.69178,72.75639
2026-05-29T21:00:00.000000000,71.12875,74.29412
2026-05-29T22:00:00.000000000,76.23819,74.00471
2026-05-29T23:00:00.000000000,63.61199,73.98933
2026-05-30T00:00:00.000000000,67.10784,84.98719
2026-05-30T01:00:00.000000000,90.8885,77.27997
2026-05-30T02:00:00.000000000,65.96571,71.78034
2026-05-30T03:00:00.000000000,69.2766,67.00975
2026-05-30T04:00:00.000000000,61.28634,65.02974
2026-05-30T05:00:00.000000000,61.55752,64.65236
2026-05-30T06:00:00.000000000,46.78742,65.24935
2026-05-30T07:00:00.000000000,40.77663,64.7966
2026-05-30T08:00:00.000000000,62.09992,66.93033
2026-05-30T09:00:00.000000000,66.67739,68.19065
2026-05-30T10:00:00.000000000,58.63077,67.43756
2026-05-30T11:00:00.000000000,50.11952,66.42046
2026-05-30T12:00:00.000000000,52.19144,65.45483
2026-05-30T13:00:00.000000000,50.34014,63.03442
2026-05-30T14:00:00.000000000,71.03651,60.85635
2026-05-30T15:00:00.000000000,90.15228,59.74288
2026-05-30T16:00:00.000000000,106.03206,62.09626
2026-05-30T17:00:00.000000000,100.20833,66.47529
2026-05-30T18:00:00.000000000,106.24498,72.76275
2026-05-30T19:00:00.000000000,91.53979,78.44834
2026-05-30T20:00:00.000000000,89.52623,82.11725
2026-05-30T21:00:00.000000000,84.38596,85.04851
2026-05-30T22:00:00.000000000,79.56391,85.86314
2026-05-30T23:00:00.000000000,79.20659,86.34412
2026-05-31T00:00:00.000000000,70.92493,99.32619
2026-05-31T01:00:00.000000000,65.80846,88.82081
2026-05-31T02:00:00.000000000,58.68966,80.4862
2026-05-31T03:00:00.000000000,47.51366,72.34637
2026-05-31T04:00:00.000000000,49.7568,68.01333
2026-05-31T05:00:00.000000000,50.58909,66.53848
2026-05-31T06:00:00.000000000,52.18305,66.91012
2026-05-31T07:00:00.000000000,51.71747,66.2693
2026-05-31T08:00:00.000000000,55.30349,68.04494
2026-05-31T09:00:00.000000000,57.00823,69.94749
2026-05-31T10:00:00.000000000,54.27023,70.74606
2026-05-31T11:00:00.000000000,39.6946,71.09113
2026-05-31T12:00:00.000000000,60.97854,71.44649
2026-05-31T13:00:00.000000000,52.51613,68.91037
2026-05-31T14:00:00.000000000,91.91332,65.96506
2026-05-31T15:00:00.000000000,148.592,63.91156
2026-05-31T16:00:00.000000000,109.13043,66.71913
2026-05-31T17:00:00.000000000,117.23701,72.92062
2026-05-31T18:00:00.000000000,138.26607,81.65233
2026-05-31T19:00:00.000000000,144.65732,89.12148
2026-05-31T20:00:00.000000000,125.8961,94.33698
2026-05-31T21:00:00.000000000,129.08985,98.55983
2026-05-31T22:00:00.000000000,135.77253,100.18887
2026-05-31T23:00:00.000000000,155.22791,100.72895
2026-06-01T00:00:00.000000000,156.36223,104.01823
2026-06-01T01:00:00.000000000,136.0582,91.75296
2026-06-01T02:00:00.000000000,119.65553,82.4169
2026-06-01T03:00:00.000000000,126.38698,73.78667
2026-06-01T04:00:00.000000000,124.60065,69.51475
2026-06-01T05:00:00.000000000,130.07812,68.12812
2026-06-01T06:00:00.000000000,143.09184,68.8544
2026-06-01T07:00:00.000000000,148.46761,68.77662
2026-06-01T08:00:00.000000000,171.85279,71.1941
2026-06-01T09:00:00.000000000,172.52357,73.79786
2026-06-01T10:00:00.000000000,161.75606,74.90811
2026-06-01T11:00:00.000000000,195.16794,74.95161
2026-06-01T12:00:00.000000000,182.31105,74.52471
2026-06-01T13:00:00.000000000,171.57816,71.27378
2026-06-01T14:00:00.000000000,149.38846,68.5569
2026-06-01T15:00:00.000000000,181.10899,67.02018
2026-06-01T16:00:00.000000000,213.94292,71.07213
2026-06-01T17:00:00.000000000,221.38716,78.32466
2026-06-01T18:00:00.000000000,220.32854,87.84596
2026-06-01T19:00:00.000000000,186.42464,95.81625
2026-06-01T20:00:00.000000000,173.6246,101.48313
2026-06-01T21:00:00.000000000,186.3094,105.82836
2026-06-01T22:00:00.000000000,164.18568,106.95614
2026-06-01T23:00:00.000000000,157.73544,106.44948
2026-06-02T00:00:00.000000000,132.04758,108.91284
2026-06-02T01:00:00.000000000,125.14399,94.84386
2026-06-02T02:00:00.000000000,110.13489,84.27562
2026-06-02T03:00:00.000000000,108.97823,74.50531
2026-06-02T04:00:00.000000000,98.28374,69.93719
2026-06-02T05:00:00.000000000,106.65676,68.6304
2026-06-02T06:00:00.000000000,111.0766,69.64415
2026-06-02T07:00:00.000000000,141.61351,69.87591
2026-06-02T08:00:00.000000000,148.98997,72.43566
2026-06-02T09:00:00.000000000,149.20981,75.63022
2026-06-02T10:00:00.000000000,150.30432,77.4307
2026-06-02T11:00:00.000000000,160.21807,77.81585
2026-06-02T12:00:00.000000000,156.03834,77.64776
2026-06-02T13:00:00.000000000,147.36555,74.27147
2026-06-02T14:00:00.000000000,147.11225,71.77143
2026-06-02T15:00:00.000000000,170.55315,70.50078
2026-06-02T16:00:00.000000000,170.79957,75.53566
2026-06-02T17:00:00.000000000,223.10174,83.90828
2026-06-02T18:00:00.000000000,198.81828,94.45707
2026-06-02T19:00:00.000000000,178.44253,103.02733
2026-06-02T20:00:00.000000000,157.33645,109.07641
2026-06-02T21:00:00.000000000,157.29776,113.42734
2026-06-02T22:00:00.000000000,144.82172,113.94613
2026-06-02T23:00:00.000000000,141.81556,112.41259
2026-06-03T00:00:00.000000000,128.49691,115.77102
2026-06-03T01:00:00.000000000,202.30442,98.98367
2026-06-03T02:00:00.000000000,139.97741,85.85021
2026-06-03T03:00:00.000000000,122.63185,73.18676
2026-06-03T04:00:00.000000000,107.87274,67.1831
2026-06-03T05:00:00.000000000,120.26409,65.78562
2026-06-03T06:00:00.000000000,136.31579,67.26858
2026-06-03T07:00:00.000000000,164.41638,67.95365
2026-06-03T08:00:00.000000000,139.15519,70.66048
2026-06-03T09:00:00.000000000,160.69915,74.88121
2026-06-03T10:00:00.000000000,168.18182,78.30743
2026-06-03T11:00:00.000000000,173.25851,80.16258
2026-06-03T12:00:00.000000000,166.84644,81.42751
2026-06-03T13:00:00.000000000,152.97808,77.90316
2026-06-03T14:00:00.000000000,143.5685,74.66016
2026-06-03T15:00:00.000000000,167.34592,72.40679
2026-06-03T16:00:00.000000000,174.36345,77.84498
2026-06-03T17:00:00.000000000,180.72362,87.75666
2026-06-03T18:00:00.000000000,221.21693,100.26509
2026-06-03T19:00:00.000000000,217.10412,110.14202
2026-06-03T20:00:00.000000000,234.63415,116.84742
2026-06-03T21:00:00.000000000,213.9233,121.59674
2026-06-03T22:00:00.000000000,222.43402,121.99676
2026-06-03T23:00:00.000000000,197.1978,119.90783
2026-05-29T00:00:00.000000000,75.5102,93.6189
2026-05-29T01:00:00.000000000,70.94495,82.82385
2026-05-29T02:00:00.000000000,60.55033,74.61546
2026-05-29T03:00:00.000000000,57.6726,66.81698
2026-05-29T04:00:00.000000000,52.51267,63.33246
2026-05-29T05:00:00.000000000,50.48829,63.00213
2026-05-29T06:00:00.000000000,61.81455,64.18726
2026-05-29T07:00:00.000000000,63.91194,63.78473
2026-05-29T08:00:00.000000000,56.85844,65.50038
2026-05-29T09:00:00.000000000,48.53659,67.16205
2026-05-29T10:00:00.000000000,52.55682,67.57864
2026-05-29T11:00:00.000000000,52.66423,67.63063
2026-05-29T12:00:00.000000000,62.81395,68.23579
2026-05-29T13:00:00.000000000,55.78541,66.02575
2026-05-29T14:00:00.000000000,52.97988,63.53426
2026-05-29T15:00:00.000000000,102.12934,61.97413
2026-05-29T16:00:00.000000000,89.67897,65.32374
2026-05-29T17:00:00.000000000,88.67769,71.77034
2026-05-29T18:00:00.000000000,100.90909,80.58121
2026-05-29T19:00:00.000000000,80.74738,87.77078
2026-05-29T20:00:00.000000000,69.69178,92.32833
2026-05-29T21:00:00.000000000,71.12875,95.6421
2026-05-29T22:00:00.000000000,76.23819,96.18924
2026-05-29T23:00:00.000000000,63.61199,95.68363
2026-05-30T00:00:00.000000000,67.10784,103.71796
2026-05-30T01:00:00.000000000,90.8885,91.82483
2026-05-30T02:00:00.000000000,65.96571,82.22007
2026-05-30T03:00:00.000000000,69.2766,72.69336
2026-05-30T04:00:00.000000000,61.28634,67.6148
2026-05-30T05:00:00.000000000,61.55752,66.01529
2026-05-30T06:00:00.000000000,46.78742,66.58376
2026-05-30T07:00:00.000000000,40.77663,66.10835
2026-05-30T08:00:00.000000000,62.09992,67.91062
2026-05-30T09:00:00.000000000,66.67739,70.19363
2026-05-30T10:00:00.000000000,58.63077,71.63897
2026-05-30T11:00:00.000000000,50.11952,72.52473
2026-05-30T12:00:00.000000000,52.19144,73.42567
2026-05-30T13:00:00.000000000,50.34014,70.79745
2026-05-30T14:00:00.000000000,71.03651,67.57111
2026-05-30T15:00:00.000000000,90.15228,65.18007
2026-05-30T16:00:00.000000000,106.03206,68.34254
2026-05-30T17:00:00.000000000,100.20833,75.41414
2026-05-30T18:00:00.000000000,106.24498,85.21555
2026-05-30T19:00:00.000000000,91.53979,93.40105
2026-05-30T20:00:00.000000000,89.52623,99.06864
2026-05-30T21:00:00.000000000,84.38596,103.56356
2026-05-30T22:00:00.000000000,79.56391,105.17406
2026-05-30T23:00:00.000000000,79.20659,105.39951
2026-05-31T00:00:00.000000000,70.92493,112.01617
2026-05-31T01:00:00.000000000,65.80846,97.61603
2026-05-31T02:00:00.000000000,58.68966,85.79719
2026-05-31T03:00:00.000000000,47.51366,73.94766
2026-05-31T04:00:00.000000000,49.7568,67.85092
2026-05-31T05:00:00.000000000,50.58909,66.2466
2026-05-31T06:00:00.000000000,52.18305,67.43249
2026-05-31T07:00:00.000000000,51.71747,67.62325
2026-05-31T08:00:00.000000000,55.30349,69.72101
2026-05-31T09:00:00.000000000,57.00823,72.73467
2026-05-31T10:00:00.000000000,54.27023,75.18268
2026-05-31T11:00:00.000000000,39.6946,76.84146
2026-05-31T12:00:00.000000000,60.97854,78.36872
2026-05-31T13:00:00.000000000,52.51613,75.42569
2026-05-31T14:00:00.000000000,91.91332,71.80566
2026-05-31T15:00:00.000000000,148.592,68.98013
2026-05-31T16:00:00.000000000,109.13043,72.93237
2026-05-31T17:00:00.000000000,117.23701,81.63292
2026-05-31T18:00:00.000000000,138.26607,93.25575
2026-05-31T19:00:00.000000000,144.65732,102.66754
2026-05-31T20:00:00.000000000,125.8961,109.01393
2026-05-31T21:00:00.000000000,129.08985,113.75886
2026-05-31T22:00:00.000000000,135.77253,114.93415
2026-05-31T23:00:00.000000000,155.22791,114.35779
2026-06-01T00:00:00.000000000,156.36223,112.66173
2026-06-01T01:00:00.000000000,136.0582,96.99698
2026-06-01T02:00:00.000000000,119.65553,85.07882
2026-06-01T03:00:00.000000000,126.38698,73.95765
2026-06-01T04:00:00.000000000,124.60065,68.7464
2026-06-01T05:00:00.000000000,130.07812,67.36845
2026-06-01T06:00:00.000000000,143.09184,68.65101
2026-06-01T07:00:00.000000000,148.46761,69.24361
2026-06-01T08:00:00.000000000,171.85279,72.11699
2026-06-01T09:00:00.000000000,172.52357,75.99509
2026-06-01T10:00:00.000000000,161.75606,78.58635
2026-06-01T11:00:00.000000000,195.16794,79.52495
2026-06-01T12:00:00.000000000,182.31105,79.70991
2026-06-01T13:00:00.000000000,171.57816,76.02027
2026-06-01T14:00:00.000000000,149.38846,73.18385
