datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2026-06-01T15:00:00.000000000,181.10899,71.55888
2026-06-01T16:00:00.000000000,213.94292,77.03505
2026-06-01T17:00:00.000000000,221.38716,86.28063
2026-06-01T18:00:00.000000000,220.32854,97.83832
2026-06-01T19:00:00.000000000,186.42464,107.10163
2026-06-01T20:00:00.000000000,173.6246,113.56458
2026-06-01T21:00:00.000000000,186.3094,118.17668
2026-06-01T22:00:00.000000000,164.18568,118.5868
2026-06-01T23:00:00.000000000,157.73544,116.624
2026-06-02T00:00:00.000000000,132.04758,115.16765
2026-06-02T01:00:00.000000000,125.14399,98.31383
2026-06-02T02:00:00.000000000,110.13489,85.71623
2026-06-02T03:00:00.000000000,108.97823,74.06673
2026-06-02T04:00:00.000000000,98.28374,68.88931
2026-06-02T05:00:00.000000000,106.65676,67.65629
2026-06-02T06:00:00.000000000,111.0766,69.16166
2026-06-02T07:00:00.000000000,141.61351,70.05665
2026-06-02T08:00:00.000000000,148.98997,73.16084
2026-06-02T09:00:00.000000000,149.20981,77.5632
2026-06-02T10:00:00.000000000,150.30432,80.62922
2026-06-02T11:00:00.000000000,160.21807,81.71222
2026-06-02T12:00:00.000000000,156.03834,81.90712
2026-06-02T13:00:00.000000000,147.36555,78.09526
2026-06-02T14:00:00.000000000,147.11225,75.56393
2026-06-02T15:00:00.000000000,170.55315,74.30126
2026-06-02T16:00:00.000000000,170.79957,80.53781
2026-06-02T17:00:00.000000000,223.10174,90.46191
2026-06-02T18:00:00.000000000,198.81828,102.52459
2026-06-02T19:00:00.000000000,178.44253,112.05412
2026-06-02T20:00:00.000000000,157.33645,118.67581
2026-06-02T21:00:00.000000000,157.29776,123.16706
2026-06-02T22:00:00.000000000,144.82172,122.972
2026-06-02T23:00:00.000000000,141.81556,120.12301
2026-06-03T00:00:00.000000000,128.49691,120.00693
2026-06-03T01:00:00.000000000,202.30442,100.99559
2026-06-03T02:00:00.000000000,139.97741,86.32146
2026-06-03T03:00:00.000000000,122.63185,72.31073
2026-06-03T04:00:00.000000000,107.87274,65.98598
2026-06-03T05:00:00.000000000,120.26409,64.71985
2026-06-03T06:00:00.000000000,136.31579,66.62361
2026-06-03T07:00:00.000000000,164.41638,67.93568
2026-06-03T08:00:00.000000000,139.15519,71.22163
2026-06-03T09:00:00.000000000,160.69915,76.56632
2026-06-03T10:00:00.000000000,168.18182,81.07866
2026-06-03T11:00:00.000000000,173.25851,83.50016
2026-06-03T12:00:00.000000000,166.84644,84.95158
2026-06-03T13:00:00.000000000,152.97808,81.00094
2026-06-03T14:00:00.000000000,143.5685,77.7802
2026-06-03T15:00:00.000000000,167.34592,75.58225
2026-06-03T16:00:00.000000000,174.36345,81.99764
2026-06-03T17:00:00.000000000,180.72362,93.06296
2026-06-03T18:00:00.000000000,221.21693,106.60796
2026-06-03T19:00:00.000000000,217.10412,117.1253
2026-06-03T20:00:00.000000000,234.63415,124.16592
2026-06-03T21:00:00.000000000,213.9233,128.9395
2026-06-03T22:00:00.000000000,222.43402,128.67519
2026-06-03T23:00:00.000000000,197.1978,125.46143
2026-06-04T00:00:00.000000000,196.73557,123.07096
2026-06-04T01:00:00.000000000,149.57039,102.71332
2026-06-04T02:00:00.000000000,128.35742,86.98236
2026-06-04T03:00:00.000000000,139.91464,71.97576
2026-06-04T04:00:00.000000000,152.74446,65.30478
2026-06-04T05:00:00.000000000,137.16288,64.05356
2026-06-04T06:00:00.000000000,140.90909,66.15713
2026-06-04T07:00:00.000000000,161.40193,67.79242
2026-06-04T08:00:00.000000000,176.82055,71.38669
2026-06-04T09:00:00.000000000,169.26081,77.44986
2026-06-04T10:00:00.000000000,165.76867,82.75965
2026-06-04T11:00:00.000000000,177.90133,85.71477
2026-06-04T12:00:00.000000000,172.25726,87.45069
2026-06-04T13:00:00.000000000,151.9292,83.23017
2026-06-04T14:00:00.000000000,138.71373,79.86222
2026-06-04T15:00:00.000000000,182.39895,77.47055
2026-06-04T16:00:00.000000000,182.44387,84.30576
2026-06-04T17:00:00.000000000,223.70441,96.03841
2026-06-04T18:00:00.000000000,221.29948,110.24793
2026-06-04T19:00:00.000000000,222.79928,121.17304
2026-06-04T20:00:00.000000000,222.06961,128.42944
2026-06-04T21:00:00.000000000,204.49871,133.3053
2026-06-04T22:00:00.000000000,187.474,132.82052
2026-06-04T23:00:00.000000000,171.18202,129.12772
2026-05-30T00:00:00.000000000,67.10784,79.08245
2026-05-30T01:00:00.000000000,90.8885,70.4185
2026-05-30T02:00:00.000000000,65.96571,65.87155
2026-05-30T03:00:00.000000000,69.2766,62.53472
2026-05-30T04:00:00.000000000,61.28634,62.69699
2026-05-30T05:00:00.000000000,61.55752,63.68665
2026-05-30T06:00:00.000000000,46.78742,65.16771
2026-05-30T07:00:00.000000000,40.77663,65.35817
2026-05-30T08:00:00.000000000,62.09992,67.41828
2026-05-30T09:00:00.000000000,66.67739,68.17747
2026-05-30T10:00:00.000000000,58.63077,66.32979
2026-05-30T11:00:00.000000000,50.11952,63.80353
2026-05-30T12:00:00.000000000,52.19144,62.18941
2026-05-30T13:00:00.000000000,50.34014,60.86149
2026-05-30T14:00:00.000000000,71.03651,61.60632
2026-05-30T15:00:00.000000000,90.15228,63.96989
2026-05-30T16:00:00.000000000,106.03206,69.4146
2026-05-30T17:00:00.000000000,100.20833,75.05603
2026-05-30T18:00:00.000000000,106.24498,81.40697
2026-05-30T19:00:00.000000000,91.53979,86.7048
2026-05-30T20:00:00.000000000,89.52623,89.54756
2026-05-30T21:00:00.000000000,84.38596,90.24505
2026-05-30T22:00:00.000000000,79.56391,87.32598
2026-05-30T23:00:00.000000000,79.20659,83.93125
2026-05-31T00:00:00.000000000,70.92493,100.93713
2026-05-31T01:00:00.000000000,65.80846,89.04782
2026-05-31T02:00:00.000000000,58.68966,79.84142
2026-05-31T03:00:00.000000000,47.51366,70.77804
2026-05-31T04:00:00.000000000,49.7568,66.2807
2026-05-31T05:00:00.000000000,50.58909,65.09474
2026-05-31T06:00:00.000000000,52.18305,65.94824
2026-05-31T07:00:00.000000000,51.71747,65.69914
2026-05-31T08:00:00.000000000,55.30349,67.53781
2026-05-31T09:00:00.000000000,57.00823,69.71269
2026-05-31T10:00:00.000000000,54.27023,70.84789
2026-05-31T11:00:00.000000000,39.6946,71.36666
2026-05-31T12:00:00.000000000,60.97854,72.07946
2026-05-31T13:00:00.000000000,52.51613,69.66548
2026-05-31T14:00:00.000000000,91.91332,66.97065
2026-05-31T15:00:00.000000000,148.592,65.23266
2026-05-31T16:00:00.000000000,109.13043,68.8818
2026-05-31T17:00:00.000000000,117.23701,76.05571
2026-05-31T18:00:00.000000000,138.26607,85.71642
2026-05-31T19:00:00.000000000,144.65732,93.77202
2026-05-31T20:00:00.000000000,125.8961,99.16346
2026-05-31T21:00:00.000000000,129.08985,103.12953
2026-05-31T22:00:00.000000000,135.77253,103.92224
2026-05-31T23:00:00.000000000,155.22791,103.38686
2026-06-01T00:00:00.000000000,156.36223,106.41166
2026-06-01T01:00:00.000000000,136.0582,93.11267
2026-06-01T02:00:00.000000000,119.65553,83.01641
2026-06-01T03:00:00.000000000,126.38698,73.62517
2026-06-01T04:00:00.000000000,124.60065,69.08166
2026-06-01T05:00:00.000000000,130.07812,67.72994
2026-06-01T06:00:00.000000000,143.09184,68.65612
2026-06-01T07:00:00.000000000,148.46761,68.78206
2026-06-01T08:00:00.000000000,171.85279,71.29342
2026-06-01T09:00:00.000000000,172.52357,74.22548
2026-06-01T10:00:00.000000000,161.75606,75.73823
2026-06-01T11:00:00.000000000,195.16794,76.03047
2026-06-01T12:00:00.000000000,182.31105,75.83315
2026-06-01T13:00:00.000000000,171.57816,72.52355
2026-06-01T14:00:00.000000000,149.38846,69.82785
2026-06-01T15:00:00.000000000,181.10899,68.32628
2026-06-01T16:00:00.000000000,213.94292,72.85665
2026-06-01T17:00:00.000000000,221.38716,80.75072
2026-06-01T18:00:00.000000000,220.32854,90.92357
2026-06-01T19:00:00.000000000,186.42464,99.30642
2026-06-01T20:00:00.000000000,173.6246,105.19925
2026-06-01T21:00:00.000000000,186.3094,109.56964
2026-06-01T22:00:00.000000000,164.18568,110.39296
2026-06-01T23:00:00.000000000,157.73544,109.36662
2026-06-02T00:00:00.000000000,132.04758,110.85736
2026-06-02T01:00:00.000000000,125.14399,95.94481
2026-06-02T02:00:00.000000000,110.13489,84.75645
2026-06-02T03:00:00.000000000,108.97823,74.39933
2026-06-02T04:00:00.000000000,98.28374,69.63169
2026-06-02T05:00:00.000000000,106.65676,68.34675
2026-06-02T06:00:00.000000000,111.0766,69.51344
2026-06-02T07:00:00.000000000,141.61351,69.93646
2026-06-02T08:00:00.000000000,148.98997,72.63729
2026-06-02T09:00:00.000000000,149.20981,76.16909
2026-06-02T10:00:00.000000000,150.30432,78.33633
2026-06-02T11:00:00.000000000,160.21807,78.92914
2026-06-02T12:00:00.000000000,156.03834,78.89014
2026-06-02T13:00:00.000000000,147.36555,75.4021
2026-06-02T14:00:00.000000000,147.11225,72.89512
2026-06-02T15:00:00.000000000,170.55315,71.62968
2026-06-02T16:00:00.000000000,170.79957,77.03254
2026-06-02T17:00:00.000000000,223.10174,85.89074
2026-06-02T18:00:00.000000000,198.81828,96.92205
2026-06-02T19:00:00.000000000,178.44253,105.7992
2026-06-02T20:00:00.000000000,157.33645,112.02957
2026-06-02T21:00:00.000000000,157.29776,116.42191
2026-06-02T22:00:00.000000000,144.82172,116.72197
2026-06-02T23:00:00.000000000,141.81556,114.78779
2026-06-03T00:00:00.000000000,128.49691,117.12082
2026-06-03T01:00:00.000000000,202.30442,99.64837
2026-06-03T02:00:00.000000000,139.97741,86.03387
2026-06-03T03:00:00.000000000,122.63185,72.94377
2026-06-03T04:00:00.000000000,107.87274,66.83233
2026-06-03T05:00:00.000000000,120.26409,65.47657
2026-06-03T06:00:00.000000000,136.31579,67.093
2026-06-03T07:00:00.000000000,164.41638,67.96677
2026-06-03T08:00:00.000000000,139.15519,70.83916
2026-06-03T09:00:00.000000000,160.69915,75.38941
2026-06-03T10:00:00.000000000,168.18182,79.14041
2026-06-03T11:00:00.000000000,173.25851,81.16837
2026-06-03T12:00:00.000000000,166.84644,82.50038
2026-06-03T13:00:00.000000000,152.97808,78.85156
2026-06-03T14:00:00.000000000,143.5685,75.61049
2026-06-03T15:00:00.000000000,167.34592,73.36966
2026-06-03T16:00:00.000000000,174.36345,79.10805
2026-06-03T17:00:00.000000000,180.72362,89.3843
2026-06-03T18:00:00.000000000,221.21693,102.22734
2026-06-03T19:00:00.000000000,217.10412,112.31148
2026-06-03T20:00:00.000000000,234.63415,119.12509
2026-06-03T21:00:00.000000000,213.9233,123.88328
2026-06-03T22:00:00.000000000,222.43402,124.0821
2026-06-03T23:00:00.000000000,197.1978,121.65061
2026-06-04T00:00:00.000000000,196.73557,121.12195
2026-06-04T01:00:00.000000000,149.57039,101.91586
2026-06-04T02:00:00.000000000,128.35742,86.94464
2026-06-04T03:00:00.000000000,139.91464,72.57557
2026-06-04T04:00:00.000000000,152.74446,66.02073
2026-06-04T05:00:00.000000000,137.16288,64.69874
2026-06-04T06:00:00.000000000,140.90909,66.5952
2026-06-04T07:00:00.000000000,161.40193,67.88349
2026-06-04T08:00:00.000000000,176.82055,71.12505
2026-06-04T09:00:00.000000000,169.26081,76.53968
2026-06-04T10:00:00.000000000,165.76867,81.25311
2026-06-04T11:00:00.000000000,177.90133,83.91522
2026-06-04T12:00:00.000000000,172.25726,85.59775
2026-06-04T13:00:00.000000000,151.9292,81.61808
2026-06-04T14:00:00.000000000,138.71373,78.20201
2026-06-04T15:00:00.000000000,182.39895,75.74456
2026-06-04T16:00:00.000000000,182.44387,82.05752
2026-06-04T17:00:00.000000000,223.70441,93.22831
2026-06-04T18:00:00.000000000,221.29948,106.96899
2026-06-04T19:00:00.000000000,222.79928,117.60757
2026-06-04T20:00:00.000000000,222.06961,124.71976
2026-06-04T21:00:00.000000000,204.49871,129.60313
2026-06-04T22:00:00.000000000,187.474,129.49757
2026-06-04T23:00:00.000000000,171.18202,126.42287
2026-06-05T00:00:00.000000000,146.27379,122.377
2026-06-05T01:00:00.000000000,131.06583,102.71757
2026-06-05T02:00:00.000000000,115.72887,87.31341
2026-06-05T03:00:00.000000000,131.4876,72.50864
2026-06-05T04:00:00.000000000,129.61122,65.7378
2026-06-05T05:00:00.000000000,124.86117,64.38422
2026-06-05T06:00:00.000000000,131.24892,66.33497
2026-06-05T07:00:00.000000000,152.53061,67.70782
2026-06-05T08:00:00.000000000,157.41671,71.03342
2026-06-05T09:00:00.000000000,153.98844,76.67429
2026-06-05T10:00:00.000000000,145.26282,81.68184
2026-06-05T11:00:00.000000000,164.61976,84.58919
2026-06-05T12:00:00.000000000,178.49246,86.43046
2026-06-05T13:00:00.000000000,163.82237,82.33208
2026-06-05T14:00:00.000000000,150.38542,78.74603
2026-06-05T15:00:00.000000000,164.86296,76.08598
2026-06-05T16:00:00.000000000,173.86239,82.4544
2026-06-05T17:00:00.000000000,185.91736,93.85183
2026-06-05T18:00:00.000000000,176.73344,107.86991
2026-06-05T19:00:00.000000000,180.5287,118.68397
2026-06-05T20:00:00.000000000,169.49574,125.89369
2026-06-05T21:00:00.000000000,176.73732,130.87583
2026-06-05T22:00:00.000000000,171.90851,130.81929
2026-06-05T23:00:00.000000000,172.73481,127.71642
2026-05-31T00:00:00.000000000,70.92493,90.22574
2026-05-31T01:00:00.000000000,65.80846,77.52523
2026-05-31T02:00:00.000000000,58.68966,70.0318
2026-05-31T03:00:00.000000000,47.51366,63.97463
2026-05-31T04:00:00.000000000,49.7568,62.89973
2026-05-31T05:00:00.000000000,50.58909,63.6767
2026-05-31T06:00:00.000000000,52.18305,65.89467
2026-05-31T07:00:00.000000000,51.71747,67.02593
2026-05-31T08:00:00.000000000,55.30349,69.89616
2026-05-31T09:00:00.000000000,57.00823,72.02079
2026-05-31T10:00:00.000000000,54.27023,71.50369
2026-05-31T11:00:00.000000000,39.6946,69.36374
2026-05-31T12:00:00.000000000,60.97854,67.75782
2026-05-31T13:00:00.000000000,52.51613,65.72018
2026-05-31T14:00:00.000000000,91.91332,66.50916
2026-05-31T15:00:00.000000000,148.592,69.1459
2026-05-31T16:00:00.000000000,109.13043,76.45433
2026-05-31T17:00:00.000000000,117.23701,84.52559
2026-05-31T18:00:00.000000000,138.26607,93.40923
2026-05-31T19:00:00.000000000,144.65732,100.49935
2026-05-31T20:00:00.000000000,125.8961,104.75574
2026-05-31T21:00:00.000000000,129.08985,106.0471
2026-05-31T22:00:00.000000000,135.77253,102.40251
2026-05-31T23:00:00.000000000,155.22791,97.13862
2026-06-01T00:00:00.000000000,156.36223,104.97307
2026-06-01T01:00:00.000000000,136.0582,90.76471
2026-06-01T02:00:00.000000000,119.65553,80.48691
2026-06-01T03:00:00.000000000,126.38698,71.04605
2026-06-01T04:00:00.000000000,124.60065,66.96622
2026-06-01T05:00:00.000000000,130.07812,66.09757
2026-06-01T06:00:00.000000000,143.09184,67.51754
2026-06-01T07:00:00.000000000,148.46761,68.126
2026-06-01T08:00:00.000000000,171.85279,70.88017
2026-06-01T09:00:00.000000000,172.52357,74.06451
2026-06-01T10:00:00.000000000,161.75606,75.59754
2026-06-01T11:00:00.000000000,195.16794,75.65846
2026-06-01T12:00:00.000000000,182.31105,75.36582
2026-06-01T13:00:00.000000000,171.57816,72.23161
2026-06-01T14:00:00.000000000,149.38846,70.23837
2026-06-01T15:00:00.000000000,181.10899,69.58925
2026-06-01T16:00:00.000000000,213.94292,75.12381
2026-06-01T17:00:00.000000000,221.38716,83.64733
2026-06-01T18:00:00.000000000,220.32854,94.14974
2026-06-01T19:00:00.000000000,186.42464,102.68475
2026-06-01T20:00:00.000000000,173.6246,108.43682
2026-06-01T21:00:00.000000000,186.3094,112.19579
2026-06-01T22:00:00.000000000,164.18568,111.77181
2026-06-01T23:00:00.000000000,157.73544,109.35071
2026-06-02T00:00:00.000000000,132.04758,111.5629
2026-06-02T01:00:00.000000000,125.14399,96.0055
2026-06-02T02:00:00.000000000,110.13489,84.4326
2026-06-02T03:00:00.000000000,108.97823,73.73057
2026-06-02T04:00:00.000000000,98.28374,68.93567
2026-06-02T05:00:00.000000000,106.65676,67.75601
2026-06-02T06:00:00.000000000,111.0766,69.10505
2026-06-02T07:00:00.000000000,141.61351,69.73705
2026-06-02T08:00:00.000000000,148.98997,72.57724
2026-06-02T09:00:00.000000000,149.20981,76.36778
2026-06-02T10:00:00.000000000,150.30432,78.76577
2026-06-02T11:00:00.000000000,160.21807,79.44923
2026-06-02T12:00:00.000000000,156.03834,79.4755
2026-06-02T13:00:00.000000000,147.36555,75.95659
2026-06-02T14:00:00.000000000,147.11225,73.56961
2026-06-02T15:00:00.000000000,170.55315,72.454
2026-06-02T16:00:00.000000000,170.79957,78.23468
2026-06-02T17:00:00.000000000,223.10174,87.47104
2026-06-02T18:00:00.000000000,198.81828,98.82488
2026-06-02T19:00:00.000000000,178.44253,107.89956
2026-06-02T20:00:00.000000000,157.33645,114.19814
2026-06-02T21:00:00.000000000,157.29776,118.49627
2026-06-02T22:00:00.000000000,144.82172,118.43701
2026-06-02T23:00:00.000000000,141.81556,116.01726
2026-06-03T00:00:00.000000000,128.49691,117.92367
2026-06-03T01:00:00.000000000,202.30442,99.96927
2026-06-03T02:00:00.000000000,139.97741,86.03277
2026-06-03T03:00:00.000000000,122.63185,72.66098
2026-06-03T04:00:00.000000000,107.87274,66.49423
2026-06-03T05:00:00.000000000,120.26409,65.1798
2026-06-03T06:00:00.000000000,136.31579,66.89877
2026-06-03T07:00:00.000000000,164.41638,67.91721
2026-06-03T08:00:00.000000000,139.15519,70.9161
2026-06-03T09:00:00.000000000,160.69915,75.70635
2026-06-03T10:00:00.000000000,168.18182,79.6843
2026-06-03T11:00:00.000000000,173.25851,81.826
2026-06-03T12:00:00.000000000,166.84644,83.19882
2026-06-03T13:00:00.000000000,152.97808,79.47018
2026-06-03T14:00:00.000000000,143.5685,76.25154
2026-06-03T15:00:00.000000000,167.34592,74.04294
2026-06-03T16:00:00.000000000,174.36345,80.00518
2026-06-03T17:00:00.000000000,180.72362,90.53402
2026-06-03T18:00:00.000000000,221.21693,103.59889
2026-06-03T19:00:00.000000000,217.10412,113.82028
2026-06-03T20:00:00.000000000,234.63415,120.69761
2026-06-03T21:00:00.000000000,213.9233,125.44279
2026-06-03T22:00:00.000000000,222.43402,125.46921
2026-06-03T23:00:00.000000000,197.1978,122.76784
2026-06-04T00:00:00.000000000,196.73557,121.71945
2026-06-04T01:00:00.000000000,149.57039,102.15632
2026-06-04T02:00:00.000000000,128.35742,86.94942
2026-06-04T03:00:00.000000000,139.91464,72.3812
2026-06-04T04:00:00.000000000,152.74446,65.79045
2026-06-04T05:00:00.000000000,137.16288,64.49308
2026-06-04T06:00:00.000000000,140.90909,66.45678
2026-06-04T07:00:00.000000000,161.40193,67.85327
2026-06-04T08:00:00.000000000,176.82055,71.20139
2026-06-04T09:00:00.000000000,169.26081,76.81269
2026-06-04T10:00:00.000000000,165.76867,81.70758
2026-06-04T11:00:00.000000000,177.90133,84.45913
2026-06-04T12:00:00.000000000,172.25726,86.16073
2026-06-04T13:00:00.000000000,151.9292,82.10948
2026-06-04T14:00:00.000000000,138.71373,78.70897
2026-06-04T15:00:00.000000000,182.39895,76.27299
2026-06-04T16:00:00.000000000,182.44387,82.74887
2026-06-04T17:00:00.000000000,223.70441,94.09637
2026-06-04T18:00:00.000000000,221.29948,107.98565
2026-06-04T19:00:00.000000000,222.79928,118.71517
2026-06-04T20:00:00.000000000,222.06961,125.87167
2026-06-04T21:00:00.000000000,204.49871,130.75029
2026-06-04T22:00:00.000000000,187.474,130.52408
2026-06-04T23:00:00.000000000,171.18202,127.25535
2026-06-05T00:00:00.000000000,146.27379,122.80442
2026-06-05T01:00:00.000000000,131.06583,102.88324
2026-06-05T02:00:00.000000000,115.72887,87.30934
2026-06-05T03:00:00.000000000,131.4876,72.36339
2026-06-05T04:00:00.000000000,129.61122,65.57053
2026-06-05T05:00:00.000000000,124.86117,64.23571
2026-06-05T06:00:00.000000000,131.24892,66.2352
2026-06-05T07:00:00.000000000,152.53061,67.68838
2026-06-05T08:00:00.000000000,157.41671,71.09448
2026-06-05T09:00:00.000000000,153.98844,76.88256
2026-06-05T10:00:00.000000000,145.26282,82.02397
2026-06-05T11:00:00.000000000,164.61976,84.99596
2026-06-05T12:00:00.000000000,178.49246,86.84768
2026-06-05T13:00:00.000000000,163.82237,82.69548
2026-06-05T14:00:00.000000000,150.38542,79.12363
2026-06-05T15:00:00.000000000,164.86296,76.48261
2026-06-05T16:00:00.000000000,173.86239,82.97288
2026-06-05T17:00:00.000000000,185.91736,94.49841
2026-06-05T18:00:00.000000000,176.73344,108.62129
2026-06-05T19:00:00.000000000,180.5287,119.49891
2026-06-05T20:00:00.000000000,169.49574,126.73891
2026-06-05T21:00:00.000000000,176.73732,131.71584
2026-06-05T22:00:00.000000000,171.90851,131.56812
2026-06-05T23:00:00.000000000,172.73481,128.32039
2026-06-06T00:00:00.000000000,152.42808,125.67963
2026-06-06T01:00:00.000000000,129.31168,104.51698
2026-06-06T02:00:00.000000000,116.10097,87.83306
2026-06-06T03:00:00.000000000,122.96366,71.77183
2026-06-06T04:00:00.000000000,126.60554,64.49541
2026-06-06T05:00:00.000000000,128.83412,63.1472
2026-06-06T06:00:00.000000000,141.7659,65.33752
2026-06-06T07:00:00.000000000,163.64027,67.06348
2026-06-06T08:00:00.000000000,160.03067,70.71098
2026-06-06T09:00:00.000000000,145.9633,77.13741
2026-06-06T10:00:00.000000000,126.8239,83.08387
2026-06-06T11:00:00.000000000,136.26062,86.71084
2026-06-06T12:00:00.000000000,166.26737,89.00789
2026-06-06T13:00:00.000000000,170.99217,84.59815
2026-06-06T14:00:00.000000000,162.66515,80.68291
2026-06-06T15:00:00.000000000,172.96386,77.60979
2026-06-06T16:00:00.000000000,179.88479,84.31761
2026-06-06T17:00:00.000000000,169.88562,96.4576
2026-06-06T18:00:00.000000000,155.37244,111.27997
2026-06-06T19:00:00.000000000,130.53454,122.58692
2026-06-06T20:00:00.000000000,139.62816,130.01757
2026-06-06T21:00:00.000000000,136.72609,135.14867
2026-06-06T22:00:00.000000000,142.57683,134.96963
2026-06-06T23:00:00.000000000,148.0564,131.49302
